"https://freebeacon.com/issues/dems-reject-gun-violence-bill-as-shootings-surge-in-baltimore/", 2
"https://dailycaller.com/2019/12/03/scotus-daniel-lee-death-penalty/", 2
"https://www.washingtonexaminer.com/news/congress-under-pressure-to-rush-money-out-the-door-to-households-to-prevent-deep-coronavirus-recession", 1
"https://www.cnn.com/2020/04/16/politics/what-matters-april-16/index.html", -1
"https://www.washingtontimes.com/news/2020/mar/18/china-knew-years-bats-caused-disease-yet-left-wild/", 1
"https://nypost.com/2020/04/02/mitch-mcconnell-halts-push-for-phase-4-coronavirus-aid-bill/", 2
"https://dailycaller.com/2020/03/23/twitter-china-coronavirus-violations/", 2
"https://www.marketwatch.com/story/shuttered-schools-plunging-milk-demand-led-to-race-among-dairy-farmers-to-tap-small-business-rescue-program-before-funding-ran-out-2020-04-16?mod=newsviewer_click", 1
"https://www.nytimes.com/2020/04/09/business/online-learning-virus.html", -1
"https://www.theguardian.com/us-news/2020/apr/10/wisconsin-voter-restrictions-democracy-coronavirus-primary", -1
"https://nypost.com/2019/06/29/trump-lands-in-south-korea-ahead-of-possible-meeting-with-kim-jong-un/", 2
"https://townhall.com/tipsheet/mattvespa/2020/03/10/why-airlines-are-flying-scores-of-ghost-flights-during-wuhan-virus-outbreak-n2564326", 2
"https://www.nytimes.com/2020/01/10/us/politics/russia-hacking-disinformation-election.html?action=click&module=Top%20Stories&pgtype=Homepage", -1
"https://www.newsmax.com/patrickbuchanan/wartime-president-self-isolation/2020/03/20/id/959185/", 2
"https://www.dailywire.com/news/a-message-for-christians-all-over-the-world-isis-executes-11-christians-in-nigeria", 2
"https://www.nationalreview.com/2020/03/coronavirus-crisis-political-media-failing-america/", 2
"https://www.dailymail.co.uk/sciencetech/article-7811595/267-million-Facebook-users-IDs-names-phone-numbers-exposed-online-unsecured-database.html", 2
"https://nypost.com/2020/03/14/man-busted-with-andrew-gillum-in-hotel-room-with-meth-was-gay-escort/", 2
"https://www.breitbart.com/politics/2020/02/26/mike-bloomberg-having-gun-your-home-puts-you-risk/", 2
"http://www.nytimes.com/roomfordebate/2015/08/24/should-birthright-citizenship-be-abolished", -1
"https://www.nationalreview.com/news/surgeon-general-rejects-supervised-injection-sites-safer-doesnt-mean-safe/", 2
"https://www.cnn.com/2020/02/21/politics/donald-trump-russia-2020-election/index.html", -1
"https://www.vice.com/en_us/article/pkembz/jessica-cisneros-vs-henry-cuellar-texas-democratic-primary", -2
"https://www.motherjones.com/environment/2020/04/medical-staffing-companies-owned-by-rich-investors-cut-doctor-pay-and-now-want-bailout-money/", -2
"https://abcnews.go.com/Politics/coronavirus-government-response-updates-deal-close-stimulus-trump/story?id=69768265", -1
"https://www.rawstory.com/2019/12/watch-anderson-cooper-own-one-of-trumps-biggest-hollywood-supporters-during-nye-special/", -2
"https://reason.com/2020/04/17/the-coronavirus-has-exposed-governmental-failures-it-might-also-offer-hope-for-change/", 1
"https://www.cnn.com/2020/01/14/tech/nsa-microsoft-patch/index.html", -1
"https://slate.com/news-and-politics/2019/12/u-s-recalls-zambia-ambassador-foote-criticism-corruption-anti-gay.html", -2
"https://www.huffpost.com/entry/trump-auto-emissions_n_5e834685c5b6d38d98a50868", -2
"https://townhall.com/tipsheet/leahbarkoukis/2020/03/26/biden-makes-bizarre-false-claim-about-what-he-did-after-senate-n2565765", 2
"https://www.latimes.com/california/story/2020-04-15/gavin-newsom-california-coronavirus-help-unemployment-independent-contractors-immigrants", -1
"https://www.theguardian.com/us-news/2020/feb/03/this-was-supposed-to-be-reparations-why-is-las-cannabis-industry-devastating-black-entrepreneurs", -1
"https://www.washingtonexaminer.com/news/us-sanctions-russian-energy-giant-doing-business-with-maduro", 1
"https://www.breitbart.com/economy/2020/03/15/fact-check-biden-claims-trump-tax-cuts-left-u-s-unable-to-afford-coronavirus-economic-rescue/", 2
"https://www.nationalreview.com/news/trump-guidelines-to-reopen-economy-will-let-states-decide-the-buck-stops-with-the-governors/", 2
"https://www.nationalreview.com/2020/04/coronavirus-relief-federal-reserve-lending-criteria-businesses-needs-fixing/", 2
"https://www.theguardian.com/world/2020/mar/19/how-you-can-help-community-during-coronavirus", -1
"https://www.aljazeera.com/news/2020/03/holdstopping-stateless-challenge-india-citizenship-law-200312071917304.html", -1
"https://publicintegrity.org/health/coronavirus-and-inequality/a-likely-but-hidden-coronavirus-risk-factor-pollution/", -1
"https://nypost.com/2020/04/15/coronavirus-etiquette-your-guide-to-work-friends-food-shopping-and-more/", 2
"https://www.economist.com/business/2020/03/21/much-of-global-commerce-has-ground-to-a-halt", -1
"https://ijr.com/schumer-letter-russia-election-meddling-reports/", 1
"https://www.cnn.com/2020/04/03/politics/trump-fires-inspector-general-michael-atkinson/index.html", -1
"https://www.usnews.com/news/best-states/slideshows/10-states-with-the-most-affordable-housing", -1
"https://dailycaller.com/2020/04/04/newsom-millions-illegal-aliens-business-owners-coronavirus-stimulus/", 2
"https://www.washingtontimes.com/news/2020/mar/22/trump-provides-maximum-flexibility-use-national-gu/", 1
"https://www.post-gazette.com/news/education/2020/03/27/Josh-Shapiro-pa-attorney-general-Letitia-James-lobby-federal-student-loan-relief-coronavirus-covid-19/stories/202003270119", 1
"https://www.nytimes.com/2020/04/14/us/politics/obama-biden-democratic-primary.html", -1
"https://www.newyorker.com/news/campaign-chronicles/voting-in-the-time-of-coronavirus-social-distancing", -2
"https://www.breitbart.com/2020-election/2020/04/13/bernie-sanders-political-movement-not-sold-on-biden-despite-endorsement/", 2
"https://www.politifact.com/factchecks/2020/apr/03/joe-biden/whats-true-whats-not-bidens-attacks-trump-and-gett/", -1
"https://www.newsmax.com/headline/easter-coronavirus-hotspots-pope/2020/04/12/id/962466/", 1
"https://www.theblaze.com/news/carter-page-hits-dnc-with-lawsuit", 2
"https://chicago.suntimes.com/columnists/2020/3/25/21193863/president-trump-coronavirus-pandemic-conservatism-can-help-s-e-cupp-suntimes", 1
"https://www.dailysignal.com/2020/01/06/trumps-va-chief-confronts-challenges-facing-americas-veterans/", 2
"https://www.vox.com/world/2019/12/3/20938049/brian-hook-trump-iran-maximum-pressure", -2
"https://www.motherjones.com/politics/2020/03/good-news-the-federal-government-just-made-it-a-whole-lot-easier-to-access-opioid-addiction-treatment/", -2
"https://www.cnn.com/2020/03/26/politics/venezuela-trump-administration-terrorism/index.html", -1
"https://www.motherjones.com/politics/2020/03/facebook-just-revealed-its-secret-strategy-for-taking-down-hate-groups/", -2
"https://www.washingtontimes.com/news/2019/nov/30/isis-claims-responsibility-london-bridge-attack/", 1
"https://www.motherjones.com/coronavirus-updates/2020/04/black-people-are-dying-from-covid-19-at-higher-rates-because-racism-is-a-pre-existing-condition/", -2
"https://www.washingtonexaminer.com/opinion/tension-between-fauci-and-trump-looks-like-fake-news", 1
"https://www.nytimes.com/2020/04/17/us/coronavirus-nursing-homes.html?action=click&module=Spotlight&pgtype=Homepage", -1
"https://www.bet.com/news/national/2020/03/09/experts-say-discrimination-based-on-hair-hurts-every-student.html", -1
"https://www.nationalreview.com/2020/04/new-york-times-unequal-coverage-sexual-assault-allegations-against-joe-biden-brett-kavanaugh/", 2
"https://quillette.com/2020/03/26/will-covid-19-lead-to-the-death-of-liberalism-in-europe/", 1
"https://www.politico.com/news/2020/04/02/trump-calls-on-russia-and-saudi-arabia-to-cut-oil-production-161368", -1
"https://www.cnn.com/2020/02/14/politics/andrew-mccabe-justice-department-investigation/index.html", -1
"https://www.buzzfeednews.com/article/clarissajanlim/super-tuesday-voting-tennessee-tornado?ref=bfnsplash&utm_term=4ldqpho", -2
"https://www.theatlantic.com/ideas/archive/2020/03/heres-how-fight-coronavirus-misinformation/608914/", -1
"https://www.politico.com/news/2020/04/15/coronavirus-hot-spots-farm-belt-189272", -1
"https://www.vox.com/future-perfect/2019/5/11/18537012/trump-poverty-line-chained-cpi", -2
"https://www.nationalreview.com/news/iran-denies-shooting-down-ukraine-flight-calls-for-boeing-to-investigate/", 2
"https://www.nytimes.com/2020/03/26/opinion/coronavirus-meaning.html", 1
"https://www.usnews.com/news/healthiest-communities/articles/2020-02-27/us-obesity-rate-passes-40-percent", -1
"https://www.politico.com/story/2018/05/30/trump-peter-orourke-veterans-affairs-611647", -1
"https://chicago.suntimes.com/columnists/2019/11/11/20960103/suntimes-columnists-jesse-jackson-veterans-day-wars-iraq-afghanistan-military-culutre-suicide", -2
"https://www.nbcnews.com/business/business-news/march-jobs-report-shows-loss-701-000-jobs-n1175726", -1
"http://www.washingtontimes.com/news/2014/aug/11/obama-oks-10m-help-france-fight-terrorism-africa/", 1
"https://www.newsmax.com/politics/trump-tax-returns-deadline-irs/2019/04/23/id/912991/", 1
"https://chicago.suntimes.com/2020/4/8/21213747/african-americans-coronavirus-racial-inequities-racism-bobby-rush", -1
"https://www.vox.com/2018/5/15/17263774/tea-party-trump-2018", -2
"https://www1.cbn.com/cbnnews/2020/march/churches-in-the-thick-of-covid-19-fight-al-church-sets-up-testing-site-sc-pastors-wife-stricken-by-virus", 2
"https://www.buzzfeednews.com/article/adolfoflores/supreme-court-family-cant-sue-border-patrol-mexico-border", -2
"https://www.foxnews.com/politics/chief-justice-roberts-rare-rebuke-schumer-calling-comments-kavanaugh-gorsuch-dangerous", 1
"https://www.foxnews.com/world/ukrainian-airplane-shot-down-by-mistake-by-iranian-anti-aircraft-missile-pentagon-officials-believe", 1
"https://www.newyorker.com/tech/annals-of-technology/how-3-d-printers-are-helping-to-fight-the-coronavirus", -2
"https://ijr.com/john-roberts-schumer-rare-rebuke/", 1
"https://www.nationalreview.com/2019/10/prescription-drug-pricing-reduction-act-bipartisan-plan-make-prescription-drugs-affordable/", 2
"https://www.nbcnews.com/think/opinion/show-love-irish-st-patrick-s-day-give-them-green-ncna1161036", -1
"https://www.washingtonpost.com/local/virginia-politics/virginia-senate-approves-red-flag-law-allowing-temporary-seizure-of-guns-from-someone-deemed-a-threat/2020/01/22/46dc124c-3d2d-11ea-b90d-5652806c3b3a_story.html", -1
"https://www.politico.com/news/2020/02/14/us-taliban-afghan-truce-agreement-115225", -1
"https://www.washingtonexaminer.com/news/a-25b-us-counter-drug-smuggling-operation-quietly-thrives-far-south-of-the-border", 1
"https://www.nationalreview.com/news/ag-william-barr-reinstates-federal-death-penalty-after-16-year-hiatus/", 2
"https://reason.com/2019/09/25/the-house-just-voted-to-let-marijuana-businesses-legally-use-banks/", 1
"https://www.breitbart.com/politics/2020/04/01/donald-trump-responds-to-illegals-not-getting-stimulus-checks-they-came-in-illegally/", 2
"http://www.breitbart.com/california/2016/05/08/exclusive-vicente-fox-blames-u-s-drug-war-says-violence-produced/", 2
"https://www.foxnews.com/media/bloomberg-news-china-corruption-journalists-silenced", 1
"https://pjmedia.com/trending/as-easter-services-are-canceled-churchs-struggle-to-stay-afloat-financially/", 2
"https://www.vice.com/en_us/article/wxe7m4/coronavirus-will-make-this-a-very-hard-year-for-nba-nhl-nfl-mlb-soccer-sports-fans", -2
"https://www.bet.com/news/national/2020/04/14/obama-endorses-biden-for-president-in-announcement.html", -1
"https://nypost.com/2020/04/12/trump-has-declared-major-disaster-in-all-50-states-at-once-first-time-in-history/?utm_medium=SocialFlow&utm_source=NYPTwitter&utm_campaign=SocialFlow", 2
"https://www.aljazeera.com/news/2019/12/gadhimai-nepal-prepares-mass-animal-sacrifice-outcry-191203031021298.html", -1
"https://www.newsmax.com/us/pandemic-deaths-confirmed-cases/2020/03/26/id/960111/", 1
"http://www.vox.com/2017/4/29/15479488/donald-trump-michelle-obama-school-lunch-menu-labels", -2
"https://www.propublica.org/article/the-irs-tried-to-crack-down-on-rich-people-using-an-abusive-tax-deduction-it-hasnt-gone-so-well", -1
"https://www.politico.com/news/2020/02/10/judge-cancels-michael-flynn-sentencing-113309", -1
"https://www.washingtonexaminer.com/policy/defense-national-security/treasury-sanctions-russian-spies-over-election-interference-in-us-and-europe", 1
"https://time.com/5816861/trump-sidelines-watchdog-coronavirus-board/", -1
"https://www.propublica.org/article/congress-is-investigating-whether-a-ventilator-company-is-gouging-the-us-and-why-the-government-is-letting-it-happen", -1
"https://www.washingtonexaminer.com/news/biden-calls-for-green-deal-stimulus-in-the-next-round", 1
"https://www.vice.com/en_us/article/939kxa/some-things-we-could-have-done-with-the-billions-wasted-on-a-broken-f-35", -2
"https://www.theguardian.com/environment/2020/jan/30/uk-sued-for-approving-europes-biggest-gas-power-station", -1
"https://www.latimes.com/homeless-housing/story/2020-04-09/california-low-income-housing-expensive-apartment-coronavirus", -1
"https://www.nationalreview.com/2020/03/great-coronavirus-war-stay-calm-rational-easily-defeat-enemy/", 2
"https://www.nbcnews.com/politics/justice-department/trump-associate-roger-stone-sentenced-3-years-4-months-prison-n1138516", -1
"http://www.politico.com/story/2015/07/gop-senators-not-drawing-2016-tea-party-challenges-119828.html?hp=t1_r", -1
"https://www.washingtonpost.com/opinions/2020/03/11/south-korea-shows-that-democracies-can-succeed-against-coronavirus/", -1
"https://www.nbcnews.com/politics/donald-trump/trump-predicting-rapid-economic-recovery-experts-say-it-s-not-n1184496", -1
"https://www.vox.com/2020/4/16/21127501/chris-murphy-foreign-policy-coronavirus-trump", -2
"https://thedispatch.com/p/how-this-pandemic-proves-the-wisdom", 1
"https://www.vox.com/2020/4/9/21214800/senate-democrats-block-small-business-funding-paycheck-protection-program", -2
"https://www.aljazeera.com/news/2020/03/korea-fires-missiles-coronavirus-pandemic-200329043852437.html", -1
"https://dailycaller.com/2020/01/14/burisma-russia-donald-trump/", 2
"https://www.thedailybeast.com/feds-tell-ex-nfl-star-to-stop-saying-his-weed-can-cure-coronavirus?ref=home", -2
"https://thefederalist.com/2020/01/21/the-san-francisco-mess-proves-decriminalizing-drugs-doesnt-work/", 2
"https://www.washingtonpost.com/opinions/2020/04/07/after-this-pandemic-passes-america-needs-reckoning-with-its-national-security/", -1
"https://dailycaller.com/2020/04/08/national-center-for-medical-intelligence-director-counters-abc-coronavirus/", 2
"https://www.washingtonpost.com/opinions/2020/04/14/state-department-cables-warned-safety-issues-wuhan-lab-studying-bat-coronaviruses/", -1
"https://www.washingtonexaminer.com/news/federal-judge-rules-wisconsin-primary-can-proceed", 1
"https://dailycaller.com/2020/02/13/hope-hicks-white-house-trump/", 2
"https://www.foxnews.com/us/us-coronavirus-death-toll-passing-italy", 1
"https://www.politico.com/news/2020/04/07/kushner-coronavirus-surveillance-174165", -1
"https://www.breitbart.com/politics/2020/04/06/fcc-rejects-petition-that-would-have-dangerously-curtailed-free-speech/", 2
"https://www.dailywire.com/news/ted-cruz-must-be-consequences-for-chinas-silencing-of-whistleblowers-coverup", 2
"https://www.marketwatch.com/story/weed-stocks-rally-on-last-day-of-a-brutal-year-2019-12-31", 1
"https://www.newsmax.com/andrewnapolitano/rogerstone-trial/2020/02/20/id/954904/", 2
"https://freebeacon.com/politics/sanders-and-biden-falsely-claim-they-are-not-supported-by-super-pacs/", 2
"https://www.propublica.org/article/the-fda-is-forcing-the-cdc-to-waste-time-double-testing-some-coronavirus-cases", -1
"https://townhall.com/tipsheet/reaganmccarthy/2020/04/15/sbas-ppp-about-to-run-out-of-n2566994", 2
"https://www.newsmax.com/newsfront/vfwtrumptroopsinjuries/2020/01/24/id/951251/", 1
"https://www.washingtonpost.com/health/2020/03/27/coronavirus-testing-us/", -1
"https://www.foxnews.com/politics/trump-newsom-california-homeless-crisis-federal-intervention", 1
"https://townhall.com/tipsheet/leahbarkoukis/2019/12/27/california-governor-tries-blaming-federal-govt-for-homeless-problem-n2558590", 2
"https://www.newsmax.com/andrewnapolitano/fourth-amendment-federal-agents/2020/03/05/id/956998/", 2
"https://www.cnn.com/2020/03/10/politics/iraq-marines-killed/index.html", -1
"https://www.salon.com/2020/04/06/everything-we-know-about-coronavirus-and-your-pets/", -2
"https://www.bet.com/news/national/2020/03/20/baltimore-prosecutor-certain-criminal-charges-dropped-covid-19.html", -1
"https://www.nytimes.com/2020/03/12/world/coronavirus-news.html?action=click&module=Spotlight&pgtype=Homepage", -1
"https://reason.com/2020/04/07/to-enforce-social-distancing-rules-cops-fined-a-pennsylvania-woman-who-was-driving-alone/", 1
"https://www.theblaze.com/news/dem-lawmakers-demand-homeland-security-releases-all-non-violent-illegal-immigrants-into-us", 2
"https://www.washingtontimes.com/news/2020/mar/20/mexican-illegal-immigrant-dies-in-dhs-custody-afte/", 1
"https://www.foxnews.com/politics/report-hillary-clinton-emails-violations-faults", 1
"http://www.washingtontimes.com/news/2014/aug/6/obama-african-ebola-outbreak-can-be-overcome/", 1
"https://www.theguardian.com/us-news/2020/apr/13/peter-navarro-trump-coronavirus-cbs-60-minutes", -1
"https://www.bostonglobe.com/2020/04/16/lifestyle/through-new-site-health-care-workers-can-find-mental-health-counseling-free/", -1
"https://thefederalist.com/2019/12/26/if-the-fbis-contempt-for-the-law-is-not-reined-in-its-abuses-will-get-worse/", 2
"https://www.vice.com/en_us/article/qjdqbm/open-covid-pledge-to-fight-coronavirus", -2
"https://www.aljazeera.com/news/2020/03/erdogan-putin-announce-idlib-ceasefire-moscow-meeting-200305172818996.html", -1
"https://www.nytimes.com/2020/04/03/opinion/coronavirus-crozier-roosevelt.html", -2
"https://www.washingtontimes.com/news/2020/apr/5/donald-trump-nancy-pelosi-clash-over-mail-voting-c/", 1
"https://www.washingtonpost.com/national-security/us-intelligence-reports-from-january-and-february-warned-about-a-likely-pandemic/2020/03/20/299d8cda-6ad5-11ea-b5f1-a5a804158597_story.html", -1
"https://www.thecollegefix.com/free-speech-group-u-california-system-cannot-ban-term-chinese-virus/", 2
"https://www.dailywire.com/news/five-current-former-new-jersey-public-officials-arrested-for-bribery", 2
"https://www.motherjones.com/crime-justice/2020/03/new-york-state-has-prisoners-making-hand-sanitizer-its-unclear-if-prisoners-can-use-it/", -2
"http://www.salon.com/2016/10/12/trapped-by-trump-how-the-tea-partys-glorious-victories-created-the-gops-current-nightmare/", -2
"https://reason.com/blog/2018/12/11/epa-proposed-rule-confines-the-waters-of", 1
"https://www.washingtontimes.com/news/2018/may/15/north-korea-cancels-talks-south-threatens-pull-out/", 1
"https://www.theguardian.com/us-news/2020/apr/10/william-barr-donald-trump-russia-investigation-fbi-sabotage", -1
"https://www.newsmax.com/politics/bolton-north-korea-trump-nuclear/2019/12/22/id/947011/", 1
"https://townhall.com/columnists/katieyoder/2020/04/12/5-heartwarming-easter-stories-during-the-coronavirus-n2566729", 2
"https://www.theguardian.com/world/live/2020/apr/07/coronavirus-live-news-boris-johnson-intensive-care-uk-donald-trump-america-us-praying-recovery-latest-updates", -1
"https://www1.cbn.com/cbnnews/israel/2020/march/netanyahu-wins-stunning-victory-against-political-rival-in-israels-unprecedented-third-election-nbsp", 2
"https://www.nytimes.com/2017/11/12/us/nsa-shadow-brokers.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=first-column-region®ion=top-news&WT.nav=top-news", -1
"https://www.mediamatters.org/fox-news/over-three-days-week-fox-news-promoted-antimalarial-drug-treatment-coronavirus-over-100", -2
"https://reason.com/2020/04/03/coronavirus-trauma-resilient-covid-19-parents-kids/", 1
"https://www.latimes.com/politics/story/2020-03-25/vote-senate-on-2-trillion-economic-stimulus-package-coronavirus", -1
"https://www.dailymail.co.uk/sciencetech/article-7992751/2019-global-CO2-emissions-match-time-high-2018-cuts-emissions.html", 2
"https://news.yahoo.com/exclusive-russia-carried-out-a-stunning-breach-of-fbi-communications-system-escalating-the-spy-game-on-us-soil-090024212.html", -1
"https://townhall.com/tipsheet/katiepavlich/2020/04/16/new-fisa-abusegrassley-n2567020", 2
"https://www.nytimes.com/2020/02/19/us/politics/trump-barr-justice-department.html", -1
"https://townhall.com/tipsheet/katiepavlich/2020/04/14/its-looking-very-likely-wuhan-coronavirus-came-from-a-lab-bat-n2566874", 2
"https://www.politifact.com/factchecks/2020/apr/13/donald-trump/trumps-false-claim-its-him-not-governors-open-stat/", -1
"https://www.latimes.com/science/story/2020-04-02/coronavirus-trump-pandemic-program-viruses-detection", -1
"https://www.theguardian.com/world/2020/apr/17/china-economy-shrinks-record-wuhan-covid-19-death-toll-rises-50-percent", -1
"https://www.aljazeera.com/news/2020/03/pompeo-meets-political-rivals-kabul-break-deadlock-200323083442586.html", -1
"https://www.nytimes.com/2020/02/06/opinion/transgender-children-medical-bills.html", -2
"https://www.marketwatch.com/story/stock-futures-bounce-after-ugly-start-to-2nd-quarter-crude-oil-rebounds-2020-04-02", 1
"https://www.washingtonexaminer.com/news/appeals-court-rules-doj-must-disclose-secret-mueller-grand-jury-details-to-house-democrats", 1
"https://www.dailymail.co.uk/news/article-7399647/Incoming-Harvard-freshman-deported-visa-revoked-Boston-airport.html", 2
"https://www.washingtonexaminer.com/opinion/reopening-the-country-will-work-if-we-dont-let-partisanship-divide-us", 1
"https://www.cnn.com/2020/03/16/politics/trump-administration-nationwide-curfew-coronavirus/index.html", -1
"https://www.dailywire.com/news/breaking-trump-campaign-sues-cnn", 2
"https://www.newsweek.com/gop-governors-contradict-trumps-claim-that-president-will-decide-if-states-reopen-this-will-1497613", -1
"https://reason.com/2020/02/26/supreme-court-weighs-free-speech-and-the-right-to-encourage-illegal-immigration/", 1
"https://chicago.suntimes.com/columnists/2020/1/2/21046687/mass-shootings-antisemitism-american-politics-s-e-cupp", 1
"https://www.nytimes.com/2019/12/30/us/white-supremacy-moonshot-google-ads.html?action=click&module=Top%20Stories&pgtype=Homepage", -1
"http://time.com/4741547/tax-march-nyc-trump-returns-tea-party/", -1
"https://freebeacon.com/coronavirus/senate-dems-block-emergency-relief-for-small-businesses/", 2
"https://dailycaller.com/2020/04/10/minneapolis-illegal-migrants-coronavirus-funds/", 2
"https://nypost.com/2020/04/13/trump-says-he-has-authority-to-reopen-economy-not-governors/", 2
"https://dailycaller.com/2020/03/12/donald-trump-nancy-pelosi-coronavirus-stimulus-hyde-amendment-abortion-funding-white-house-allegations/", 2
"https://nypost.com/2020/01/02/how-the-left-may-end-run-constitution-to-impose-equal-rights-amendment/", 2
"https://www.economist.com/leaders/2020/02/27/the-case-for-free-speech-at-work", -1
"https://reason.com/2020/03/05/she-said-he-said-he-saw-demons-then-he-had-to-give-up-his-guns/", 1
"https://theweek.com/articles/902706/congress-needs-spend-1-trillion-coronavirus-stimulus-heres-how-should", -2
"https://www.nationalreview.com/2020/03/coronavirus-pandemic-response-law-liberty-in-emergency/", 2
"https://www.economist.com/europe/2020/03/10/a-constitutional-ploy-may-keep-vladimir-putin-in-power-until-2036", -1
"https://nypost.com/2020/03/17/feds-will-deploy-army-corps-of-engineers-to-ny-first-mark-esper-says/", 2
"https://www.washingtontimes.com/news/2020/apr/16/nancy-pelosi-delays-violence-against-women-act-rea/", 1
"https://www.cnn.com/2020/04/16/politics/donald-trump-reopening-guidelines-coronavirus/index.html", -1
"https://www.buzzfeednews.com/article/hamedaleaziz/coronavirus-derails-citizenship-oath-immigrants", -2
"https://www.politico.com/story/2019/04/23/donald-trump-tax-returns-deadline-1288760", -1
"https://www.nationalreview.com/news/federal-judge-orders-profits-from-snowden-book-to-go-to-u-s-government/", 2
"https://www.newsweek.com/rep-rashida-tlaib-detained-police-protest-against-delta-airlines-detroit-airport-1487458", -1
"https://www1.cbn.com/cbnnews/israel/2019/december/netanyahu-wins-landslide-victory-in-likud-primary", 2
"https://www.foxnews.com/politics/obama-administration-sought-to-cut-ppe-stockpile-biden-gop", 1
"https://www.propublica.org/article/the-iowa-caucuses-app-had-another-problem-it-could-have-been-hacked", -1
"https://www.mediaite.com/politics/alyssa-milano-sparks-backlash-for-hypocritical-defense-of-joe-biden-amid-allegation-you-are-a-fraud/", -1
"https://www.aljazeera.com/news/2020/03/conducts-air-strike-taliban-peace-deal-200304085937305.html", -1
"https://www.thedailybeast.com/trump-properties-charged-secret-service-dollar650-a-night-says-report?ref=wrap", -2
"https://thedispatch.com/p/how-states-can-make-voting-by-mail", 1
"https://www.vox.com/recode/2020/4/13/21214114/media-coronavirus-pandemic-coverage-cdc-should-you-wear-masks", -2
"https://www.breitbart.com/politics/2020/02/07/u-s-airlines-worry-greta-thunbergs-flight-shame-campaign-could-hurt-industry/", 2
"https://reason.com/2020/04/15/people-not-politicians-will-decide-when-the-coronavirus-shutdown-ends/", 1
"https://nypost.com/2020/04/14/coronavirus-may-lead-to-worst-recession-since-great-depression-imf/", 2
"https://www.dailymail.co.uk/news/article-8193359/Boris-Johnson-taken-intensive-care.html", 2
"https://www.vice.com/en_us/article/epg85a/fda-refuses-to-improve-abortion-pill-access-under-coronavirus", -2
"https://www.foxnews.com/politics/doj-wont-pursue-criminal-charges-against-mccabe", 1
"https://www.nbcnews.com/politics/congress/house-members-race-back-washington-amid-fears-2-trillion-bill-n1170051", -1
"https://www.theatlantic.com/ideas/archive/2019/12/donald-trumps-gangster-white-house/604216/", -1
"https://www.nbcnews.com/politics/national-security/trump-pushed-cia-find-kill-osama-bin-laden-s-son-n1135101", -1
"https://www.politico.com/news/2020/03/10/senate-clashes-federal-election-watchdog-125094", -1
"https://www.washingtonexaminer.com/opinion/dont-throw-scott-pruitt-to-the-partisan-wolves", 1
"https://www.washingtonpost.com/business/2020/04/16/unemployment-claims-coronavirus/", -1
"https://www.dailywire.com/news/apple-and-google-join-forces-to-track-your-movements-during-coronavirus", 2
"https://www.nytimes.com/2020/04/07/opinion/digital-privacy-coronavirus.html?action=click&module=Opinion&pgtype=Homepage", -2
"https://reason.com/video/aaron-sandusky-has-spent-7-years-in-prison-for-selling-medical-marijuana/", 1
"https://nypost.com/2020/04/11/coronavirus-vaccine-is-six-months-away-lead-researcher-says/", 2
"https://www.thedailybeast.com/supporter-who-trump-mocked-as-fat-says-everythings-good-i-love-the-guy?ref=home", -2
"https://reason.com/2020/04/10/jerry-falwell-jr-has-a-free-speech-problem/", 1
